id,iso_code_2t,iso_code_2b,iso_code_1,name,frequency,iso_code_3
6863,,,,Uruava,0,urv
6864,,,,Sop,0,urw
6865,,,,Urimo,0,urx
6866,,,,Orya,0,ury
6867,,,,Uru-Eu-Wau-Wau,0,urz
6868,,,,Usarufa,0,usa
6869,,,,Ushojo,0,ush
6870,,,,Usui,0,usi
6871,,,,Usaghade,0,usk
6872,,,,Uspanteco,0,usp
6873,,,,Uya,0,usu
6874,,,,Otank,0,uta
6875,,,,Ute-Southern Paiute,0,ute
6876,,,,Amba (Solomon Islands),0,utp
6877,,,,Etulo,0,utr
6878,,,,Utu,0,utu
6879,,,,Urum,0,uum
6880,,,,Kulon-Pazeh,0,uun
6881,,,,Ura (Vanuatu),0,uur
6882,,,,U,0,uuu
6883,,,,West Uvean,0,uve
6884,,,,Uri,0,uvh
6885,,,,Lote,0,uvl
6886,,,,Kuku-Uwanh,0,uwa
6887,,,,Doko-Uyanga,0,uya
445,uzb,uzb,uz,Uzbek,1,uzb
6888,,,,Northern Uzbek,0,uzn
6889,,,,Southern Uzbek,0,uzs
6890,,,,Vaagri Booli,0,vaa
6891,,,,Vale,0,vae
6892,,,,Vafsi,0,vaf
6893,,,,Vagla,0,vag
6894,,,,Varhadi-Nagpuri,0,vah
446,vai,vai,,Vai,1,vai
6895,,,,Vasekela Bushman,0,vaj
6896,,,,Vehes,0,val
6897,,,,Vanimo,0,vam
6898,,,,Valman,0,van
6899,,,,Vao,0,vao
6900,,,,Vaiphei,0,vap
6901,,,,Huarijio,0,var
6902,,,,Vasavi,0,vas
6903,,,,Vanuma,0,vau
6904,,,,Varli,0,vav
6905,,,,Wayu,0,vay
6906,,,,Southeast Babar,0,vbb
6907,,,,Southwestern Bontok,0,vbk
6908,,,,Venetian,0,vec
6909,,,,Veddah,0,ved
6910,,,,Veluws,0,vel
6911,,,,Vemgo-Mabas,0,vem
447,ven,ven,ve,Venda,1,ven
6912,,,,Ventureño,0,veo
6914,,,,Mom Jango,0,ver
6915,,,,Vaghri,0,vgr
6916,,,,Vlaamse Gebarentaal,0,vgt
6917,,,,Virgin Islands Creole English,0,vic
6918,,,,Vidunda,0,vid
448,vie,vie,vi,Vietnamese,1,vie
6919,,,,Vili,0,vif
6920,,,,Viemo,0,vig
6921,,,,Vilela,0,vil
6922,,,,Vinza,0,vin
6923,,,,Vishavan,0,vis
6924,,,,Viti,0,vit
6925,,,,Iduna,0,viv
6926,,,,Kariyarra,0,vka
6927,,,,Ija-Zuba,0,vki
6928,,,,Kujarge,0,vkj
6929,,,,Kaur,0,vkk
6930,,,,Kulisusu,0,vkl
6931,,,,Kamakan,0,vkm
6932,,,,Kodeoha,0,vko
6933,,,,Korlai Creole Portuguese,0,vkp
6934,,,,Tenggarong Kutai Malay,0,vkt
6935,,,,Kurrama,0,vku
6936,,,,Valpei,0,vlp
6937,,,,Vlaams,0,vls
6938,,,,Martuyhunira,0,vma
6939,,,,Mbabaram,0,vmb
6940,,,,Juxtlahuaca Mixtec,0,vmc
6941,,,,Mudu Koraga,0,vmd
6942,,,,East Masela,0,vme
6943,,,,Mainfränkisch,0,vmf
6944,,,,Minigir,0,vmg
6945,,,,Maraghei,0,vmh
6946,,,,Miwa,0,vmi
6947,,,,Ixtayutla Mixtec,0,vmj
6948,,,,Makhuwa-Shirima,0,vmk
6949,,,,Malgana,0,vml
6950,,,,Mitlatongo Mixtec,0,vmm
6951,,,,Soyaltepec Mazatec,0,vmp
6952,,,,Soyaltepec Mixtec,0,vmq
6953,,,,Marenje,0,vmr
6954,,,,Moksela,0,vms
6955,,,,Muluridyi,0,vmu
6956,,,,Valley Maidu,0,vmv
6957,,,,Makhuwa,0,vmw
6958,,,,Tamazola Mixtec,0,vmx
6959,,,,Ayautla Mazatec,0,vmy
6960,,,,Mazatlán Mazatec,0,vmz
6961,,,,Vano,0,vnk
6962,,,,Vinmavis,0,vnm
6963,,,,Vunapu,0,vnp
449,vol,vol,vo,Volapük,1,vol
6964,,,,Voro,0,vor
450,vot,vot,,Votic,1,vot
6965,,,,Vera'a,0,vra
6967,,,,Varisi,0,vrs
6968,,,,Burmbar,0,vrt
6969,,,,Moldova Sign Language,0,vsi
6970,,,,Venezuelan Sign Language,0,vsl
6971,,,,Valencian Sign Language,0,vsv
6972,,,,Vitou,0,vto
6973,,,,Vumbu,0,vum
6974,,,,Vunjo,0,vun
6975,,,,Vute,0,vut
6976,,,,Awa (China),0,vwa
6977,,,,Walla Walla,0,waa
6978,,,,Wab,0,wab
6979,,,,Wasco-Wishram,0,wac
6980,,,,Wandamen,0,wad
6981,,,,Walser,0,wae
6982,,,,Wakoná,0,waf
6983,,,,Wa'ema,0,wag
6984,,,,Watubela,0,wah
6985,,,,Wares,0,wai
6986,,,,Waffa,0,waj
452,wal,wal,,Wolaitta,1,wal
6987,,,,Wampanoag,0,wam
6988,,,,Wan,0,wan
6989,,,,Wappo,0,wao
6990,,,,Wapishana,0,wap
6991,,,,Wageman,0,waq
453,war,war,,Waray,1,war
6913,,,,Veps,1,vep
454,was,was,,Washo,1,was
6992,,,,Kaninuwa,0,wat
6993,,,,Waurá,0,wau
6994,,,,Waka,0,wav
6995,,,,Waiwai,0,waw
6996,,,,Watam,0,wax
6997,,,,Wayana,0,way
6998,,,,Wampur,0,waz
6999,,,,Warao,0,wba
7000,,,,Wabo,0,wbb
7001,,,,Waritai,0,wbe
7002,,,,Wara,0,wbf
7003,,,,Wanda,0,wbh
7004,,,,Vwanji,0,wbi
7005,,,,Alagwa,0,wbj
7006,,,,Waigali,0,wbk
7007,,,,Wakhi,0,wbl
7008,,,,Wa,0,wbm
7009,,,,Warlpiri,0,wbp
7010,,,,Waddar,0,wbq
7011,,,,Wagdi,0,wbr
7012,,,,Wanman,0,wbt
7013,,,,Wajarri,0,wbv
7014,,,,Woi,0,wbw
7015,,,,Yanomámi,0,wca
7016,,,,Waci Gbe,0,wci
7017,,,,Wandji,0,wdd
7018,,,,Wadaginam,0,wdg
7019,,,,Wadjiginy,0,wdj
7020,,,,Wadjigu,0,wdu
7021,,,,Wewaw,0,wea
7022,,,,Wè Western,0,wec
7023,,,,Wedau,0,wed
7024,,,,Weh,0,weh
7025,,,,Kiunum,0,wei
7026,,,,Weme Gbe,0,wem
7027,,,,Wemale,0,weo
7028,,,,Westphalien,0,wep
7029,,,,Weri,0,wer
7030,,,,Cameroon Pidgin,0,wes
7031,,,,Perai,0,wet
7032,,,,Rawngtu Chin,0,weu
7033,,,,Wejewa,0,wew
7034,,,,Yafi,0,wfg
7035,,,,Wagaya,0,wga
7036,,,,Wagawaga,0,wgb
7037,,,,Wangganguru,0,wgg
7038,,,,Wahgi,0,wgi
7039,,,,Waigeo,0,wgo
7040,,,,Wirangu,0,wgu
7041,,,,Warrgamay,0,wgy
7042,,,,Manusela,0,wha
7043,,,,North Wahgi,0,whg
7044,,,,Wahau Kenyah,0,whk
7045,,,,Wahau Kayan,0,whu
7046,,,,Southern Toussian,0,wib
7047,,,,Wichita,0,wic
7048,,,,Wik-Epa,0,wie
7049,,,,Wik-Keyangan,0,wif
7050,,,,Wik-Ngathana,0,wig
7051,,,,Wik-Me'anha,0,wih
7052,,,,Minidien,0,wii
7053,,,,Wik-Iiyanh,0,wij
7054,,,,Wikalkan,0,wik
7055,,,,Wilawila,0,wil
7056,,,,Wik-Mungkan,0,wim
7057,,,,Ho-Chunk,0,win
7058,,,,Wiraféd,0,wir
7059,,,,Wintu,0,wit
7060,,,,Wiru,0,wiu
7061,,,,Vitu,0,wiv
7062,,,,Wiyot,0,wiy
7063,,,,Waja,0,wja
7064,,,,Warji,0,wji
7065,,,,Kw'adza,0,wka
7066,,,,Kumbaran,0,wkb
7067,,,,Wakde,0,wkd
7068,,,,Kalanadi,0,wkl
7069,,,,Kunduvadi,0,wku
7070,,,,Wakawaka,0,wkw
7071,,,,Walio,0,wla
7072,,,,Mwali Comorian,0,wlc
7073,,,,Wolane,0,wle
7074,,,,Kunbarlang,0,wlg
7075,,,,Waioli,0,wli
7076,,,,Wailaki,0,wlk
7077,,,,Wali (Sudan),0,wll
7078,,,,Middle Welsh,0,wlm
457,wln,wln,wa,Walloon,1,wln
7079,,,,Wolio,0,wlo
7080,,,,Wailapa,0,wlr
7081,,,,Wallisian,0,wls
7082,,,,Wuliwuli,0,wlu
7083,,,,Wichí Lhamtés Vejoz,0,wlv
7084,,,,Walak,0,wlw
7085,,,,Wali (Ghana),0,wlx
7086,,,,Waling,0,wly
7087,,,,Mawa (Nigeria),0,wma
7088,,,,Wambaya,0,wmb
7089,,,,Wamas,0,wmc
7090,,,,Mamaindé,0,wmd
7091,,,,Wambule,0,wme
7092,,,,Waima'a,0,wmh
7093,,,,Wamin,0,wmi
7094,,,,Maiwa (Indonesia),0,wmm
7095,,,,Waamwang,0,wmn
7096,,,,Wom (Papua New Guinea),0,wmo
7097,,,,Wambon,0,wms
7098,,,,Walmajarri,0,wmt
7099,,,,Mwani,0,wmw
7100,,,,Womo,0,wmx
7101,,,,Wanambre,0,wnb
7102,,,,Wantoat,0,wnc
7103,,,,Wandarang,0,wnd
7104,,,,Waneci,0,wne
7105,,,,Wanggom,0,wng
7106,,,,Ndzwani Comorian,0,wni
7107,,,,Wanukaka,0,wnk
7108,,,,Wanggamala,0,wnm
7109,,,,Wano,0,wno
7110,,,,Wanap,0,wnp
7111,,,,Usan,0,wnu
7112,,,,Wanyi,0,wny
7113,,,,Tyaraity,0,woa
7114,,,,Wè Northern,0,wob
7115,,,,Wogeo,0,woc
7116,,,,Wolani,0,wod
7117,,,,Woleaian,0,woe
7118,,,,Gambian Wolof,0,wof
7119,,,,Wogamusin,0,wog
7120,,,,Kamang,0,woi
7121,,,,Longto,0,wok
458,wol,wol,wo,Wolof,1,wol
7122,,,,Wom (Nigeria),0,wom
7123,,,,Wongo,0,won
7124,,,,Manombai,0,woo
7125,,,,Woria,0,wor
7126,,,,Hanga Hundi,0,wos
7127,,,,Wawonii,0,wow
7128,,,,Weyto,0,woy
7129,,,,Maco,0,wpc
7130,,,,Warapu,0,wra
7131,,,,Warluwara,0,wrb
7132,,,,Warduji,0,wrd
7133,,,,Warungu,0,wrg
7134,,,,Wiradhuri,0,wrh
7135,,,,Wariyangga,0,wri
7136,,,,Garrwa,0,wrk
7137,,,,Warlmanpa,0,wrl
7138,,,,Warumungu,0,wrm
7139,,,,Warnang,0,wrn
7140,,,,Worrorra,0,wro
7141,,,,Waropen,0,wrp
7142,,,,Wardaman,0,wrr
7143,,,,Waris,0,wrs
7144,,,,Waru,0,wru
7145,,,,Waruna,0,wrv
7146,,,,Gugu Warra,0,wrw
7147,,,,Wae Rana,0,wrx
7148,,,,Merwari,0,wry
7149,,,,Waray (Australia),0,wrz
7150,,,,Warembori,0,wsa
7151,,,,Wusi,0,wsi
7152,,,,Waskia,0,wsk
7153,,,,Owenia,0,wsr
7154,,,,Wasa,0,wss
7155,,,,Wasu,0,wsu
7156,,,,Wotapuri-Katarqalai,0,wsv
7157,,,,Watiwa,0,wtf
7158,,,,Berta,0,wti
7159,,,,Watakataui,0,wtk
7160,,,,Mewati,0,wtm
7161,,,,Wotu,0,wtw
7162,,,,Wikngenchera,0,wua
7163,,,,Wunambal,0,wub
7164,,,,Wudu,0,wud
7165,,,,Wutunhua,0,wuh
7166,,,,Silimo,0,wul
7167,,,,Wumbvu,0,wum
7168,,,,Bungu,0,wun
7169,,,,Wurrugu,0,wur
7170,,,,Wutung,0,wut
7171,,,,Wu Chinese,0,wuu
7172,,,,Wuvulu-Aua,0,wuv
7173,,,,Wulna,0,wux
7174,,,,Wauyai,0,wuy
7175,,,,Waama,0,wwa
7176,,,,Wakabunga,0,wwb
7177,,,,Wetamut,0,wwo
7178,,,,Warrwa,0,wwr
7179,,,,Wawa,0,www
7180,,,,Waxianghua,0,wxa
7181,,,,Wyandot,0,wya
7182,,,,Wangaaybuwan-Ngiyambaa,0,wyb
7183,,,,Wymysorys,0,wym
7184,,,,Wayoró,0,wyr
7185,,,,Western Fijian,0,wyy
7186,,,,Andalusian Arabic,0,xaa
7187,,,,Sambe,0,xab
7188,,,,Kachari,0,xac
7189,,,,Adai,0,xad
7190,,,,Aequian,0,xae
7191,,,,Aghwan,0,xag
7192,,,,Kaimbé,0,xai
459,xal,xal,,Kalmyk,1,xal
7193,,,,/Xam,0,xam
7194,,,,Xamtanga,0,xan
7195,,,,Khao,0,xao
7196,,,,Apalachee,0,xap
7197,,,,Aquitanian,0,xaq
7198,,,,Karami,0,xar
7199,,,,Kamas,0,xas
7200,,,,Katawixi,0,xat
7201,,,,Kauwera,0,xau
7202,,,,Xavánte,0,xav
7203,,,,Kawaiisu,0,xaw
7204,,,,Kayan Mahakam,0,xay
7205,,,,Kamba (Brazil),0,xba
7206,,,,Lower Burdekin,0,xbb
7207,,,,Bactrian,0,xbc
7208,,,,Kombio,0,xbi
7209,,,,Middle Breton,0,xbm
7210,,,,Kenaboi,0,xbn
7211,,,,Bolgarian,0,xbo
7212,,,,Kambera,0,xbr
7213,,,,Kambiwá,0,xbw
7214,,,,Kabixí,0,xbx
7215,,,,Cumbric,0,xcb
7216,,,,Camunic,0,xcc
7217,,,,Celtiberian,0,xce
7218,,,,Cisalpine Gaulish,0,xcg
7219,,,,Chemakum,0,xch
7220,,,,Classical Armenian,0,xcl
7221,,,,Comecrudo,0,xcm
7222,,,,Cotoname,0,xcn
7223,,,,Chorasmian,0,xco
7224,,,,Carian,0,xcr
7225,,,,Classical Tibetan,0,xct
7226,,,,Curonian,0,xcu
7227,,,,Chuvantsy,0,xcv
7228,,,,Coahuilteco,0,xcw
7229,,,,Cayuse,0,xcy
7230,,,,Dacian,0,xdc
7231,,,,Edomite,0,xdm
7232,,,,Malayic Dayak,0,xdy
7233,,,,Eblan,0,xeb
7234,,,,Hdi,0,xed
7235,,,,//Xegwi,0,xeg
7236,,,,Kelo,0,xel
7237,,,,Kembayan,0,xem
7238,,,,Epi-Olmec,0,xep
7239,,,,Xerénte,0,xer
7240,,,,Kesawai,0,xes
7241,,,,Xetá,0,xet
7242,,,,Keoru-Ahia,0,xeu
7243,,,,Faliscan,0,xfa
7244,,,,Galatian,0,xga
7245,,,,Gbin,0,xgb
7246,,,,Gabrielino-Fernandeño,0,xgf
7247,,,,Galindan,0,xgl
7248,,,,Garza,0,xgr
7249,,,,Unggumi,0,xgu
7250,,,,Harami,0,xha
7251,,,,Hunnic,0,xhc
7252,,,,Hadrami,0,xhd
7253,,,,Khetrani,0,xhe
460,xho,xho,xh,Xhosa,1,xho
7254,,,,Hernican,0,xhr
7255,,,,Hattic,0,xht
7256,,,,Hurrian,0,xhu
7257,,,,Khua,0,xhv
7258,,,,Xiandao,0,xia
7259,,,,Iberian,0,xib
7260,,,,Xiri,0,xii
7261,,,,Illyrian,0,xil
7262,,,,Xinca,0,xin
7263,,,,Xipináwa,0,xip
7264,,,,Xiriâna,0,xir
7265,,,,Indus Valley Language,0,xiv
7266,,,,Xipaya,0,xiy
7267,,,,Kalkoti,0,xka
7268,,,,Northern Nago,0,xkb
7269,,,,Kho'ini,0,xkc
7270,,,,Mendalam Kayan,0,xkd
7271,,,,Kereho,0,xke
7272,,,,Khengkha,0,xkf
7273,,,,Kagoro,0,xkg
7274,,,,Karahawyana,0,xkh
7275,,,,Kenyan Sign Language,0,xki
7276,,,,Kajali,0,xkj
7277,,,,Kaco',0,xkk
7278,,,,Mainstream Kenyah,0,xkl
7279,,,,Kayan River Kayan,0,xkn
7280,,,,Kiorr,0,xko
7281,,,,Kabatei,0,xkp
7282,,,,Koroni,0,xkq
7283,,,,Xakriabá,0,xkr
7284,,,,Kumbewaha,0,xks
7285,,,,Kantosi,0,xkt
7286,,,,Kaamba,0,xku
7287,,,,Kgalagadi,0,xkv
7288,,,,Kembra,0,xkw
7289,,,,Karore,0,xkx
7290,,,,Uma' Lasan,0,xky
7291,,,,Kurtokha,0,xkz
7292,,,,Kamula,0,xla
7293,,,,Loup B,0,xlb
7294,,,,Lycian,0,xlc
7295,,,,Lydian,0,xld
7296,,,,Lemnian,0,xle
7297,,,,Ligurian (Ancient),0,xlg
7298,,,,Liburnian,0,xli
7299,,,,Alanic,0,xln
7300,,,,Loup A,0,xlo
7301,,,,Lepontic,0,xlp
7302,,,,Lusitanian,0,xls
7303,,,,Cuneiform Luwian,0,xlu
7304,,,,Elymian,0,xly
7305,,,,Mushungulu,0,xma
7306,,,,Mbonga,0,xmb
7307,,,,Makhuwa-Marrevone,0,xmc
7308,,,,Mbudum,0,xmd
7309,,,,Median,0,xme
7310,,,,Mingrelian,0,xmf
7311,,,,Mengaka,0,xmg
7312,,,,Kuku-Muminh,0,xmh
7313,,,,Majera,0,xmj
7314,,,,Ancient Macedonian,0,xmk
7315,,,,Malaysian Sign Language,0,xml
7316,,,,Manado Malay,0,xmm
7317,,,,Manichaean Middle Persian,0,xmn
7318,,,,Morerebi,0,xmo
7319,,,,Kuku-Mu'inh,0,xmp
7320,,,,Kuku-Mangk,0,xmq
7321,,,,Meroitic,0,xmr
7322,,,,Moroccan Sign Language,0,xms
7323,,,,Matbat,0,xmt
7324,,,,Kamu,0,xmu
7325,,,,Antankarana Malagasy,0,xmv
7326,,,,Tsimihety Malagasy,0,xmw
7327,,,,Maden,0,xmx
7328,,,,Mayaguduna,0,xmy
7329,,,,Mori Bawah,0,xmz
7330,,,,Ancient North Arabian,0,xna
7331,,,,Kanakanabu,0,xnb
7332,,,,Middle Mongolian,0,xng
7333,,,,Kuanhua,0,xnh
7334,,,,Northern Kankanay,0,xnn
7335,,,,Anglo-Norman,0,xno
7336,,,,Kangri,0,xnr
7337,,,,Kanashi,0,xns
7338,,,,Narragansett,0,xnt
7339,,,,Kenzi,0,xnz
7340,,,,O'chi'chi',0,xoc
7341,,,,Kokoda,0,xod
7342,,,,Soga,0,xog
7343,,,,Kominimung,0,xoi
7344,,,,Xokleng,0,xok
7345,,,,Komo (Sudan),0,xom
7346,,,,Konkomba,0,xon
7347,,,,Xukurú,0,xoo
7348,,,,Kopar,0,xop
7349,,,,Korubo,0,xor
7350,,,,Kowaki,0,xow
7351,,,,Pecheneg,0,xpc
7352,,,,Liberia Kpelle,0,xpe
7353,,,,Phrygian,0,xpg
7354,,,,Pictish,0,xpi
7355,,,,Mpalitjanh,0,xpj
7356,,,,Kulina Pano,0,xpk
7357,,,,Pumpokol,0,xpm
7358,,,,Kapinawá,0,xpn
7359,,,,Pochutec,0,xpo
7360,,,,Puyo-Paekche,0,xpp
7361,,,,Mohegan-Pequot,0,xpq
7362,,,,Parthian,0,xpr
7363,,,,Pisidian,0,xps
7364,,,,Punic,0,xpu
7365,,,,Puyo,0,xpy
7366,,,,Karakhanid,0,xqa
7367,,,,Qatabanian,0,xqt
7368,,,,Krahô,0,xra
7369,,,,Eastern Karaboro,0,xrb
7370,,,,Kreye,0,xre
7371,,,,Krikati-Timbira,0,xri
7372,,,,Armazic,0,xrm
7373,,,,Arin,0,xrn
7374,,,,Raetic,0,xrr
7375,,,,Aranama-Tamique,0,xrt
7376,,,,Marriammu,0,xru
7377,,,,Karawa,0,xrw
7378,,,,Sabaean,0,xsa
7379,,,,Sambal,0,xsb
7380,,,,Scythian,0,xsc
7381,,,,Sidetic,0,xsd
7382,,,,Sempan,0,xse
7383,,,,Shamang,0,xsh
7384,,,,Sio,0,xsi
7385,,,,Subi,0,xsj
7386,,,,South Slavey,0,xsl
7387,,,,Kasem,0,xsm
7388,,,,Sanga (Nigeria),0,xsn
7389,,,,Solano,0,xso
7390,,,,Silopi,0,xsp
7391,,,,Makhuwa-Saka,0,xsq
7392,,,,Sherpa,0,xsr
7393,,,,Assan,0,xss
7394,,,,Sanumá,0,xsu
7395,,,,Sudovian,0,xsv
7396,,,,Saisiyat,0,xsy
7397,,,,Alcozauca Mixtec,0,xta
7398,,,,Chazumba Mixtec,0,xtb
7399,,,,Katcha-Kadugli-Miri,0,xtc
7400,,,,Diuxi-Tilantongo Mixtec,0,xtd
7401,,,,Ketengban,0,xte
7402,,,,Transalpine Gaulish,0,xtg
7403,,,,Sinicahua Mixtec,0,xti
7404,,,,San Juan Teita Mixtec,0,xtj
7405,,,,Tijaltepec Mixtec,0,xtl
7406,,,,Magdalena Peñasco Mixtec,0,xtm
7407,,,,Northern Tlaxiaco Mixtec,0,xtn
7408,,,,Tokharian A,0,xto
7409,,,,San Miguel Piedras Mixtec,0,xtp
7410,,,,Tumshuqese,0,xtq
7411,,,,Early Tripuri,0,xtr
7412,,,,Sindihui Mixtec,0,xts
7413,,,,Tacahua Mixtec,0,xtt
7414,,,,Cuyamecalco Mixtec,0,xtu
7415,,,,Tawandê,0,xtw
7416,,,,Yoloxochitl Mixtec,0,xty
7417,,,,Tasmanian,0,xtz
7418,,,,Alu Kurumba,0,xua
7419,,,,Betta Kurumba,0,xub
7420,,,,Umiida,0,xud
7421,,,,Kunigami,0,xug
7422,,,,Jennu Kurumba,0,xuj
7423,,,,Umbrian,0,xum
7424,,,,Unggarranggu,0,xun
7425,,,,Kuo,0,xuo
7426,,,,Upper Umpqua,0,xup
7427,,,,Urartian,0,xur
7428,,,,Kuthant,0,xut
7429,,,,Kxoe,0,xuu
7430,,,,Venetic,0,xve
7431,,,,Kamviri,0,xvi
7432,,,,Vandalic,0,xvn
7433,,,,Volscian,0,xvo
7434,,,,Vestinian,0,xvs
7435,,,,Kwaza,0,xwa
7436,,,,Woccon,0,xwc
7437,,,,Xwela Gbe,0,xwe
7438,,,,Kwegu,0,xwg
7439,,,,Western Xwla Gbe,0,xwl
7440,,,,Written Oirat,0,xwo
7441,,,,Kwerba Mamberamo,0,xwr
7442,,,,Boro (Ghana),0,xxb
7443,,,,Ke'o,0,xxk
7444,,,,Koropó,0,xxr
7445,,,,Tambora,0,xxt
7446,,,,Yalakalore,0,xyl
7447,,,,Yorta Yorta,0,xyy
7448,,,,Zhang-Zhung,0,xzh
7449,,,,Zemgalian,0,xzm
7450,,,,Ancient Zapotec,0,xzp
7451,,,,Yaminahua,0,yaa
7452,,,,Yuhup,0,yab
7453,,,,Pass Valley Yali,0,yac
7454,,,,Yagua,0,yad
7455,,,,Pumé,0,yae
7456,,,,Yaka (Democratic Republic of Congo),0,yaf
7457,,,,Yámana,0,yag
7458,,,,Yazgulyam,0,yah
7459,,,,Yagnobi,0,yai
7460,,,,Banda-Yangere,0,yaj
7461,,,,Yakama,0,yak
7462,,,,Yalunka,0,yal
7463,,,,Yamba,0,yam
7464,,,,Mayangna,0,yan
461,yao,yao,,Yao,1,yao
462,yap,yap,,Yapese,1,yap
7465,,,,Yaqui,0,yaq
7466,,,,Yabarana,0,yar
7467,,,,Nugunu (Cameroon),0,yas
7468,,,,Yambeta,0,yat
7469,,,,Yuwana,0,yau
7470,,,,Yangben,0,yav
7471,,,,Yawalapití,0,yaw
7472,,,,Yauma,0,yax
7473,,,,Agwagwune,0,yay
7474,,,,Lokaa,0,yaz
7475,,,,Yala,0,yba
7476,,,,Yemba,0,ybb
7477,,,,West Yugur,0,ybe
7478,,,,Yakha,0,ybh
7479,,,,Yamphu,0,ybi
7480,,,,Hasha,0,ybj
7481,,,,Bokha,0,ybk
7482,,,,Yukuben,0,ybl
7483,,,,Yaben,0,ybm
7484,,,,Yabaâna,0,ybn
7485,,,,Yabong,0,ybo
7486,,,,Yawiyo,0,ybx
7487,,,,Yaweyuha,0,yby
7488,,,,Chesu,0,ych
7489,,,,Lolopo,0,ycl
7490,,,,Yucuna,0,ycn
7491,,,,Chepya,0,ycp
7492,,,,Eastern Yiddish,0,ydd
7493,,,,Yangum Dey,0,yde
7494,,,,Yidgha,0,ydg
7495,,,,Yoidik,0,ydk
7496,,,,Yiddish Sign Language,0,yds
7497,,,,Ravula,0,yea
7498,,,,Yeniche,0,yec
7499,,,,Yimas,0,yee
7500,,,,Yeni,0,yei
7501,,,,Yevanic,0,yej
7502,,,,Yela,0,yel
7503,,,,Tarok,0,yer
7504,,,,Nyankpa,0,yes
7505,,,,Yetfa,0,yet
7506,,,,Yerukula,0,yeu
7507,,,,Yapunda,0,yev
7508,,,,Yeyi,0,yey
7509,,,,Malyangapa,0,yga
7510,,,,Yangum Gel,0,ygl
7511,,,,Yagomi,0,ygm
7512,,,,Gepo,0,ygp
7513,,,,Yagaria,0,ygr
7514,,,,Yagwoia,0,ygw
7515,,,,Baha Buyang,0,yha
7516,,,,Judeo-Iraqi Arabic,0,yhd
7517,,,,Hlepho Phowa,0,yhl
7518,,,,Yinggarda,0,yia
463,yid,yid,yi,Yiddish,1,yid
7519,,,,Ache,0,yif
7520,,,,Wusa Nasu,0,yig
7521,,,,Western Yiddish,0,yih
7522,,,,Yidiny,0,yii
7523,,,,Yindjibarndi,0,yij
7524,,,,Dongshanba Lalo,0,yik
7525,,,,Yindjilandji,0,yil
7526,,,,Yimchungru Naga,0,yim
7527,,,,Yinchia,0,yin
7528,,,,Pholo,0,yip
7529,,,,Miqie,0,yiq
7530,,,,North Awyu,0,yir
7531,,,,Yis,0,yis
7532,,,,Eastern Lalu,0,yit
7533,,,,Awu,0,yiu
7534,,,,Northern Nisu,0,yiv
7535,,,,Axi Yi,0,yix
7536,,,,Yir Yoront,0,yiy
7537,,,,Azhe,0,yiz
7538,,,,Yakan,0,yka
7539,,,,Northern Yukaghir,0,ykg
7540,,,,Yoke,0,yki
7541,,,,Yakaikeke,0,ykk
7542,,,,Khlula,0,ykl
7543,,,,Kap,0,ykm
7544,,,,Kua-nsi,0,ykn
7545,,,,Yasa,0,yko
7546,,,,Yekora,0,ykr
7547,,,,Kathu,0,ykt
7548,,,,Kuamasi,0,yku
7549,,,,Yakoma,0,yky
7550,,,,Yaul,0,yla
7551,,,,Yaleba,0,ylb
7552,,,,Yele,0,yle
7553,,,,Yelogu,0,ylg
7554,,,,Angguruk Yali,0,yli
7555,,,,Yil,0,yll
7556,,,,Limi,0,ylm
7557,,,,Langnian Buyang,0,yln
7558,,,,Naluo Yi,0,ylo
7559,,,,Yalarnnga,0,ylr
7560,,,,Aribwaung,0,ylu
7561,,,,Nyâlayu,0,yly
7562,,,,Yambes,0,ymb
7563,,,,Southern Muji,0,ymc
7564,,,,Muda,0,ymd
7565,,,,Yameo,0,yme
7566,,,,Yamongeri,0,ymg
7567,,,,Mili,0,ymh
7568,,,,Moji,0,ymi
7569,,,,Makwe,0,ymk
7570,,,,Iamalele,0,yml
7571,,,,Maay,0,ymm
7572,,,,Yamna,0,ymn
7573,,,,Yangum Mon,0,ymo
7574,,,,Yamap,0,ymp
7575,,,,Qila Muji,0,ymq
7576,,,,Malasar,0,ymr
7577,,,,Mysian,0,yms
7578,,,,Mator-Taygi-Karagas,0,ymt
7579,,,,Northern Muji,0,ymx
7580,,,,Muzi,0,ymz
7581,,,,Aluo,0,yna
7582,,,,Yandruwandha,0,ynd
7583,,,,Lang'e,0,yne
7584,,,,Yango,0,yng
7585,,,,Yangho,0,ynh
7586,,,,Naukan Yupik,0,ynk
7587,,,,Yangulam,0,ynl
7588,,,,Yana,0,ynn
7589,,,,Yong,0,yno
7590,,,,Yendang,0,ynq
7591,,,,Yansi,0,yns
7592,,,,Yahuna,0,ynu
7593,,,,Yoba,0,yob
7594,,,,Yogad,0,yog
7595,,,,Yonaguni,0,yoi
7596,,,,Yokuts,0,yok
7597,,,,Yola,0,yol
7598,,,,Yombe,0,yom
7599,,,,Yongkom,0,yon
464,yor,yor,yo,Yoruba,1,yor
7600,,,,Yos,0,yos
7601,,,,Yotti,0,yot
7602,,,,Yoron,0,yox
7603,,,,Yoy,0,yoy
7604,,,,Phala,0,ypa
7605,,,,Labo Phowa,0,ypb
7606,,,,Phola,0,ypg
7607,,,,Phupha,0,yph
7608,,,,Phuma,0,ypm
