payment_id,customer_id,pstaff_id,amount,payment_date,rental_id,rental_date,inventory_id,customer_id,return_date,rstaff_id
11828,438,2,0.99,2006-02-14 15:16:03,12524,2006-02-14 15:16:03,857,438,None,1
11829,439,1,2.99,2005-05-25 21:07:59,126,2005-05-25 21:07:59,2047,439,2005-05-28 18:51:59,1
11830,439,2,0.99,2005-05-27 07:37:02,367,2005-05-27 07:37:02,3437,439,2005-05-30 05:43:02,2
11831,439,1,9.99,2005-05-29 15:17:28,786,2005-05-29 15:17:28,2637,439,2005-06-07 10:07:28,2
11832,439,1,4.99,2005-06-15 06:59:39,1264,2005-06-15 06:59:39,4176,439,2005-06-18 08:10:39,2
11833,439,2,0.99,2005-06-16 02:28:35,1557,2005-06-16 02:28:35,2617,439,2005-06-16 22:11:35,2
11834,439,2,4.99,2005-06-17 18:40:04,2097,2005-06-17 18:40:04,569,439,2005-06-23 13:49:04,1
11835,439,1,2.99,2005-06-19 08:07:31,2621,2005-06-19 08:07:31,1746,439,2005-06-28 05:36:31,1
11836,439,1,2.99,2005-06-20 09:11:51,2992,2005-06-20 09:11:51,3347,439,2005-06-24 05:59:51,1
11837,439,1,6.99,2005-06-21 07:03:23,3294,2005-06-21 07:03:23,2390,439,2005-06-30 02:22:23,2
11838,439,2,5.99,2005-07-06 13:25:07,3774,2005-07-06 13:25:07,4044,439,2005-07-15 12:56:07,2
11839,439,1,2.99,2005-07-08 03:24:54,4528,2005-07-08 03:24:54,3209,439,2005-07-09 03:50:54,2
11840,439,1,4.99,2005-07-08 17:09:56,4813,2005-07-08 17:09:56,2752,439,2005-07-09 22:29:56,1
11841,439,2,5.99,2005-07-10 14:59:05,5801,2005-07-10 14:59:05,3511,439,2005-07-14 17:55:05,2
11842,439,1,2.99,2005-07-10 20:05:30,5893,2005-07-10 20:05:30,1689,439,2005-07-14 23:05:30,1
11843,439,1,2.99,2005-07-12 06:15:05,6577,2005-07-12 06:15:05,4191,439,2005-07-15 06:23:05,1
11844,439,2,2.99,2005-07-12 11:49:16,6672,2005-07-12 11:49:16,375,439,2005-07-13 07:03:16,2
11845,439,1,2.99,2005-07-29 04:45:16,8343,2005-07-29 04:45:16,4267,439,2005-08-02 03:37:16,1
11846,439,1,2.99,2005-07-29 13:55:36,8624,2005-07-29 13:55:36,4402,439,2005-08-02 12:23:36,2
11847,439,2,2.99,2005-07-29 17:12:44,8703,2005-07-29 17:12:44,1065,439,2005-07-30 19:38:44,1
11848,439,1,0.99,2005-07-30 15:09:15,9275,2005-07-30 15:09:15,1916,439,2005-07-31 10:23:15,2
11849,439,1,6.99,2005-07-30 17:21:39,9322,2005-07-30 17:21:39,223,439,2005-08-06 16:58:39,2
11850,439,2,1.99,2005-08-01 19:56:49,10744,2005-08-01 19:56:49,565,439,2005-08-09 16:33:49,2
11851,439,1,2.99,2005-08-02 01:45:59,10905,2005-08-02 01:45:59,2835,439,2005-08-04 22:28:59,1
11852,439,2,6.99,2005-08-02 06:04:33,11042,2005-08-02 06:04:33,4149,439,2005-08-11 01:30:33,1
11853,439,2,5.99,2005-08-17 00:55:07,11544,2005-08-17 00:55:07,836,439,2005-08-22 19:25:07,1
11854,439,1,2.99,2005-08-17 18:23:58,11989,2005-08-17 18:23:58,3686,439,2005-08-20 20:31:58,2
11855,439,1,2.99,2005-08-18 17:31:36,12621,2005-08-18 17:31:36,4566,439,2005-08-24 16:43:36,2
11856,439,2,5.99,2005-08-18 22:38:47,12755,2005-08-18 22:38:47,105,439,2005-08-22 23:58:47,1
11857,439,2,3.99,2005-08-19 01:25:11,12826,2005-08-19 01:25:11,1277,439,2005-08-27 01:22:11,1
11858,439,2,4.99,2005-08-19 21:04:20,13358,2005-08-19 21:04:20,1510,439,2005-08-24 20:49:20,2
11859,439,2,5.99,2005-08-21 22:21:11,14730,2005-08-21 22:21:11,2949,439,2005-08-30 03:02:11,1
11860,439,2,9.99,2005-08-22 09:51:54,15044,2005-08-22 09:51:54,4513,439,2005-08-31 12:45:54,1
11861,439,2,4.99,2005-08-22 14:41:05,15162,2005-08-22 14:41:05,1756,439,2005-08-27 20:23:05,2
11862,439,2,4.99,2005-08-23 08:34:42,15653,2005-08-23 08:34:42,2736,439,2005-09-01 03:07:42,1
11863,439,1,1.99,2005-08-23 14:59:58,15818,2005-08-23 14:59:58,2620,439,2005-08-27 13:13:58,2
11864,439,1,0.99,2005-08-23 21:27:35,16018,2005-08-23 21:27:35,897,439,2005-08-30 00:36:35,1
11865,440,2,4.99,2005-05-30 17:53:29,957,2005-05-30 17:53:29,4428,440,2005-06-03 15:31:29,2
11866,440,1,2.99,2005-07-07 16:37:23,4301,2005-07-07 16:37:23,1630,440,2005-07-11 18:05:23,2
11867,440,1,7.99,2005-07-08 22:46:23,4946,2005-07-08 22:46:23,272,440,2005-07-16 17:19:23,1
11868,440,2,2.99,2005-07-09 20:56:48,5423,2005-07-09 20:56:48,1952,440,2005-07-17 14:58:48,2
11869,440,2,0.99,2005-07-10 04:33:36,5594,2005-07-10 04:33:36,61,440,2005-07-12 08:13:36,2
11870,440,2,2.99,2005-07-10 11:31:52,5731,2005-07-10 11:31:52,2960,440,2005-07-14 11:44:52,1
11871,440,2,0.99,2005-07-10 13:52:56,5782,2005-07-10 13:52:56,2514,440,2005-07-15 09:32:56,2
11872,440,2,4.99,2005-07-27 23:18:22,7585,2005-07-27 23:18:22,467,440,2005-07-30 23:08:22,1
11873,440,1,0.99,2005-07-28 00:14:38,7614,2005-07-28 00:14:38,3475,440,2005-07-29 18:18:38,1
11874,440,1,9.99,2005-07-28 07:58:17,7806,2005-07-28 07:58:17,4317,440,2005-08-06 10:15:17,1
11875,440,1,4.99,2005-07-30 04:59:41,9001,2005-07-30 04:59:41,3682,440,2005-07-31 08:56:41,2
11876,440,1,2.99,2005-07-30 12:29:43,9195,2005-07-30 12:29:43,944,440,2005-08-04 12:35:43,1
11877,440,1,4.99,2005-07-31 01:52:34,9547,2005-07-31 01:52:34,2414,440,2005-08-03 23:12:34,2
11878,440,2,6.99,2005-08-18 09:31:05,12403,2005-08-18 09:31:05,2124,440,2005-08-23 09:54:05,2
11879,440,1,0.99,2005-08-19 02:08:06,12850,2005-08-19 02:08:06,1816,440,2005-08-20 21:06:06,2
11880,440,2,4.99,2005-08-19 21:38:51,13384,2005-08-19 21:38:51,1462,440,2005-08-23 17:55:51,1
11881,440,2,2.99,2005-08-20 12:03:54,13779,2005-08-20 12:03:54,63,440,2005-08-28 15:24:54,2
11882,440,1,0.99,2005-08-21 16:03:02,14555,2005-08-21 16:03:02,1926,440,2005-08-23 14:18:02,1
11883,440,2,7.99,2005-08-22 02:57:04,14863,2005-08-22 02:57:04,779,440,2005-08-30 03:24:04,2
11884,440,2,0.99,2005-08-22 18:27:38,15264,2005-08-22 18:27:38,4459,440,2005-08-24 12:39:38,1
11885,440,1,4.99,2005-08-23 18:15:06,15925,2005-08-23 18:15:06,3394,440,2005-08-26 18:09:06,2
11886,440,1,4.99,2006-02-14 15:16:03,13106,2006-02-14 15:16:03,3212,440,None,1
11887,441,1,4.99,2005-05-29 21:39:37,823,2005-05-29 21:39:37,3249,441,2005-05-30 22:06:37,1
11888,441,1,4.99,2005-06-16 06:12:40,1602,2005-06-16 06:12:40,1777,441,2005-06-19 03:50:40,2
11889,441,2,4.99,2005-06-18 10:17:21,2328,2005-06-18 10:17:21,2304,441,2005-06-21 04:18:21,1
11890,441,2,0.99,2005-07-06 06:23:22,3629,2005-07-06 06:23:22,4019,441,2005-07-08 09:32:22,2
11891,441,2,2.99,2005-07-06 10:02:08,3695,2005-07-06 10:02:08,2823,441,2005-07-09 15:43:08,1
11892,441,1,8.99,2005-07-07 05:16:00,4084,2005-07-07 05:16:00,2588,441,2005-07-15 09:23:00,1
11893,441,2,0.99,2005-07-07 11:34:22,4208,2005-07-07 11:34:22,3617,441,2005-07-09 08:25:22,1
11894,441,2,2.99,2005-07-09 07:28:33,5129,2005-07-09 07:28:33,4516,441,2005-07-14 05:12:33,2
11895,441,1,0.99,2005-07-10 15:27:04,5811,2005-07-10 15:27:04,4007,441,2005-07-12 17:20:04,1
11896,441,2,2.99,2005-07-12 09:49:46,6636,2005-07-12 09:49:46,3270,441,2005-07-14 12:15:46,1
11897,441,1,4.99,2005-07-12 10:37:52,6642,2005-07-12 10:37:52,201,441,2005-07-13 15:13:52,1
11898,441,1,5.99,2005-07-26 23:18:49,6941,2005-07-26 23:18:49,1575,441,2005-07-31 00:23:49,2
11899,441,2,2.99,2005-07-29 00:29:56,8237,2005-07-29 00:29:56,608,441,2005-08-06 03:10:56,1
11900,441,1,0.99,2005-07-29 01:46:00,8281,2005-07-29 01:46:00,899,441,2005-08-04 23:09:00,1
11901,441,1,4.99,2005-07-29 07:08:36,8427,2005-07-29 07:08:36,1624,441,2005-07-30 11:54:36,2
11902,441,1,4.99,2005-07-29 11:52:47,8575,2005-07-29 11:52:47,1668,441,2005-08-03 08:14:47,2
11903,441,2,4.99,2005-07-29 13:46:14,8617,2005-07-29 13:46:14,385,441,2005-08-06 13:26:14,2
11904,441,2,10.99,2005-07-31 05:40:35,9644,2005-07-31 05:40:35,4577,441,2005-08-09 08:18:35,1
11905,441,2,2.99,2005-07-31 12:59:34,9854,2005-07-31 12:59:34,1049,441,2005-08-03 07:20:34,2
11906,441,2,1.99,2005-07-31 22:02:20,10139,2005-07-31 22:02:20,407,441,2005-08-04 02:09:20,1
11907,441,1,1.99,2005-08-01 23:47:54,10846,2005-08-01 23:47:54,2277,441,2005-08-08 01:10:54,1
11908,441,2,1.99,2005-08-02 13:34:08,11247,2005-08-02 13:34:08,1661,441,2005-08-06 16:23:08,2
11909,441,2,2.99,2005-08-20 01:16:38,13483,2005-08-20 01:16:38,2550,441,2005-08-21 20:43:38,2
11910,441,2,4.99,2005-08-20 10:45:10,13739,2005-08-20 10:45:10,3027,441,2005-08-28 08:46:10,2
11911,441,1,4.99,2005-08-20 17:17:00,13932,2005-08-20 17:17:00,471,441,2005-08-24 14:06:00,1
11912,441,2,4.99,2005-08-22 00:40:49,14796,2005-08-22 00:40:49,941,441,2005-08-30 03:59:49,1
11913,441,2,3.99,2005-08-22 10:55:45,15070,2005-08-22 10:55:45,2687,441,2005-08-26 09:23:45,1
11914,441,1,4.99,2006-02-14 15:16:03,14878,2006-02-14 15:16:03,1202,441,None,2
11915,442,2,0.99,2005-05-27 20:57:07,466,2005-05-27 20:57:07,1786,442,2005-05-29 15:52:07,1
11916,442,2,6.99,2005-05-28 08:38:43,558,2005-05-28 08:38:43,4163,442,2005-06-06 13:52:43,1
11917,442,1,5.99,2005-05-28 17:37:50,632,2005-05-28 17:37:50,1287,442,2005-06-03 16:04:50,1
11918,442,1,5.99,2005-06-15 05:58:55,1251,2005-06-15 05:58:55,3307,442,2005-06-23 02:45:55,2
11919,442,2,0.99,2005-06-15 13:28:48,1358,2005-06-15 13:28:48,2025,442,2005-06-21 13:40:48,1
11920,442,2,8.99,2005-06-16 03:54:39,1576,2005-06-16 03:54:39,1014,442,2005-06-24 21:55:39,2
11921,442,1,2.99,2005-06-16 18:27:52,1774,2005-06-16 18:27:52,3058,442,2005-06-21 13:35:52,2
11922,442,2,4.99,2005-07-06 02:16:17,3545,2005-07-06 02:16:17,3924,442,2005-07-11 00:54:17,1
11923,442,1,2.99,2005-07-06 08:10:02,3661,2005-07-06 08:10:02,2600,442,2005-07-10 10:17:02,1
11924,442,1,5.99,2005-07-07 03:38:22,4052,2005-07-07 03:38:22,206,442,2005-07-13 02:56:22,2
11925,442,1,2.99,2005-07-07 04:02:50,4058,2005-07-07 04:02:50,3877,442,2005-07-10 04:30:50,2
11926,442,2,2.99,2005-07-07 19:47:46,4365,2005-07-07 19:47:46,3207,442,2005-07-08 23:21:46,2
11927,442,2,3.99,2005-07-08 05:59:00,4577,2005-07-08 05:59:00,1688,442,2005-07-16 06:23:00,2
11928,442,2,4.99,2005-07-12 07:08:21,6590,2005-07-12 07:08:21,1067,442,2005-07-18 06:16:21,2
11929,442,2,2.99,2005-07-12 09:33:10,6632,2005-07-12 09:33:10,2929,442,2005-07-15 11:36:10,1
11930,442,2,2.99,2005-07-27 17:20:16,7427,2005-07-27 17:20:16,2548,442,2005-08-03 20:38:16,2
11931,442,1,0.99,2005-07-27 18:41:35,7460,2005-07-27 18:41:35,919,442,2005-07-29 15:16:35,2
11932,442,1,2.99,2005-07-28 02:48:31,7671,2005-07-28 02:48:31,3464,442,2005-07-30 23:04:31,1
11933,442,1,2.99,2005-07-28 16:49:12,8044,2005-07-28 16:49:12,879,442,2005-08-02 22:41:12,1
11934,442,1,4.99,2005-07-29 19:20:49,8758,2005-07-29 19:20:49,2816,442,2005-08-05 21:57:49,2
11935,442,1,4.99,2005-07-30 12:03:15,9180,2005-07-30 12:03:15,3479,442,2005-08-01 14:25:15,1
11936,442,2,5.99,2005-07-31 13:32:18,9873,2005-07-31 13:32:18,667,442,2005-08-06 11:15:18,2
11937,442,1,2.99,2005-07-31 18:45:30,10034,2005-07-31 18:45:30,354,442,2005-08-04 21:13:30,2
11938,442,2,6.99,2005-08-01 06:08:44,10365,2005-08-01 06:08:44,4032,442,2005-08-06 02:07:44,1
11939,442,2,0.99,2005-08-01 09:11:36,10452,2005-08-01 09:11:36,1973,442,2005-08-04 13:28:36,2
11940,442,1,0.99,2005-08-19 05:55:14,12948,2005-08-19 05:55:14,4173,442,2005-08-22 01:05:14,2
11941,442,2,0.99,2005-08-19 07:40:08,13004,2005-08-19 07:40:08,771,442,2005-08-20 11:49:08,1
11942,442,1,7.99,2005-08-19 13:10:23,13155,2005-08-19 13:10:23,290,442,2005-08-25 19:07:23,2
11943,442,2,0.99,2005-08-21 03:48:43,14199,2005-08-21 03:48:43,658,442,2005-08-23 04:01:43,1
11944,442,1,1.99,2005-08-21 11:14:26,14418,2005-08-21 11:14:26,89,442,2005-08-28 08:34:26,2
11945,442,1,0.99,2005-08-21 13:03:13,14466,2005-08-21 13:03:13,923,442,2005-08-22 15:19:13,2
11946,442,2,2.99,2005-08-22 16:35:25,15207,2005-08-22 16:35:25,1149,442,2005-08-23 14:06:25,1
11947,443,2,4.99,2005-05-31 09:32:15,1068,2005-05-31 09:32:15,150,443,2005-06-01 11:20:15,1
11948,443,1,2.99,2005-06-20 00:27:49,2871,2005-06-20 00:27:49,1731,443,2005-06-29 01:36:49,1
11949,443,2,5.99,2005-07-06 00:27:41,3510,2005-07-06 00:27:41,2250,443,2005-07-14 23:20:41,2
11950,443,2,5.99,2005-07-12 09:06:40,6625,2005-07-12 09:06:40,735,443,2005-07-21 04:57:40,2
11951,443,1,4.99,2005-07-12 22:18:12,6913,2005-07-12 22:18:12,569,443,2005-07-14 23:03:12,2
11952,443,2,2.99,2005-07-27 00:55:03,6983,2005-07-27 00:55:03,1758,443,2005-08-01 21:19:03,2
11953,443,1,2.99,2005-07-27 13:19:41,7317,2005-07-27 13:19:41,1518,443,2005-07-29 16:16:41,2
11954,443,1,8.99,2005-07-28 02:37:22,7667,2005-07-28 02:37:22,2415,443,2005-08-05 21:37:22,1
11955,443,1,9.99,2005-07-28 14:36:52,7987,2005-07-28 14:36:52,288,443,2005-08-05 16:49:52,2
11956,443,2,1.99,2005-07-31 09:08:03,9740,2005-07-31 09:08:03,3497,443,2005-08-06 04:48:03,2
11957,443,1,4.99,2005-07-31 18:10:56,10014,2005-07-31 18:10:56,2344,443,2005-08-02 23:36:56,1
11958,443,2,5.99,2005-07-31 20:07:44,10081,2005-07-31 20:07:44,3183,443,2005-08-06 20:04:44,1
11959,443,2,0.99,2005-08-01 05:52:53,10360,2005-08-01 05:52:53,1129,443,2005-08-05 10:55:53,1
11960,443,1,4.99,2005-08-02 20:44:43,11449,2005-08-02 20:44:43,3279,443,2005-08-07 23:47:43,2
11961,443,1,4.99,2005-08-18 09:54:01,12415,2005-08-18 09:54:01,392,443,2005-08-24 15:41:01,1
11962,443,2,4.99,2005-08-19 02:20:13,12857,2005-08-19 02:20:13,4307,443,2005-08-20 20:20:13,1
11963,443,1,2.99,2005-08-20 01:29:06,13489,2005-08-20 01:29:06,2934,443,2005-08-27 21:11:06,1
11964,443,1,2.99,2005-08-21 16:20:43,14561,2005-08-21 16:20:43,2498,443,2005-08-27 16:48:43,1
11965,443,2,6.99,2005-08-21 18:01:41,14611,2005-08-21 18:01:41,4078,443,2005-08-26 12:34:41,1
11966,443,1,0.99,2005-08-22 15:47:05,15182,2005-08-22 15:47:05,645,443,2005-08-25 11:55:05,1
11967,443,2,4.99,2005-08-22 23:04:09,15393,2005-08-22 23:04:09,2924,443,2005-08-27 02:23:09,2
11968,443,1,0.99,2005-08-23 03:23:32,15519,2005-08-23 03:23:32,542,443,2005-08-25 03:48:32,1
11969,444,1,8.99,2005-05-26 07:13:45,201,2005-05-26 07:13:45,776,444,2005-06-04 02:02:45,2
11970,444,1,0.99,2005-05-28 08:36:22,557,2005-05-28 08:36:22,158,444,2005-06-03 10:42:22,2
11971,444,1,0.99,2005-06-15 04:53:01,1239,2005-06-15 04:53:01,3731,444,2005-06-16 07:03:01,1
11972,444,2,3.99,2005-06-15 16:25:26,1397,2005-06-15 16:25:26,1830,444,2005-06-21 20:45:26,1
11973,444,2,1.99,2005-06-15 18:54:21,1441,2005-06-15 18:54:21,2095,444,2005-06-22 22:48:21,2
11974,444,1,4.99,2005-06-19 02:51:04,2551,2005-06-19 02:51:04,2007,444,2005-06-28 05:02:04,1
11975,444,2,7.99,2005-06-21 07:32:25,3301,2005-06-21 07:32:25,503,444,2005-06-28 06:26:25,2
11976,444,2,5.99,2005-06-21 16:59:49,3415,2005-06-21 16:59:49,3540,444,2005-06-27 17:19:49,1
11977,444,2,4.99,2005-07-06 00:02:08,3498,2005-07-06 00:02:08,1869,444,2005-07-10 00:19:08,1
11978,444,1,0.99,2005-07-06 01:39:08,3539,2005-07-06 01:39:08,4081,444,2005-07-07 05:38:08,1
11979,444,2,6.99,2005-07-08 09:31:27,4648,2005-07-08 09:31:27,3490,444,2005-07-13 03:55:27,2
11980,444,1,2.99,2005-07-10 12:29:43,5753,2005-07-10 12:29:43,3639,444,2005-07-17 12:50:43,2
11981,444,2,2.99,2005-07-10 16:20:30,5825,2005-07-10 16:20:30,3843,444,2005-07-11 18:58:30,1
11982,444,2,2.99,2005-07-11 16:52:07,6285,2005-07-11 16:52:07,2140,444,2005-07-13 21:33:07,2
11983,444,2,3.99,2005-07-28 02:58:39,7679,2005-07-28 02:58:39,1063,444,2005-08-02 04:58:39,1
11984,444,2,1.99,2005-07-31 05:06:02,9634,2005-07-31 05:06:02,924,444,2005-08-04 06:53:02,1
11985,444,1,4.99,2005-08-01 12:00:02,10529,2005-08-01 12:00:02,851,444,2005-08-08 16:18:02,1
11986,444,1,4.99,2005-08-01 18:14:14,10693,2005-08-01 18:14:14,2387,444,2005-08-03 22:00:14,2
11987,444,2,0.99,2005-08-02 17:34:45,11353,2005-08-02 17:34:45,1729,444,2005-08-09 16:01:45,1
11988,444,2,6.99,2005-08-02 19:46:38,11419,2005-08-02 19:46:38,514,444,2005-08-11 14:49:38,1
11989,444,1,4.99,2005-08-17 08:12:26,11728,2005-08-17 08:12:26,726,444,2005-08-18 03:26:26,1
11990,444,1,6.99,2005-08-18 00:41:46,12161,2005-08-18 00:41:46,2420,444,2005-08-26 22:59:46,2
11991,444,2,2.99,2005-08-18 21:04:13,12712,2005-08-18 21:04:13,2628,444,2005-08-25 18:15:13,2
11992,444,2,2.99,2005-08-19 05:53:34,12946,2005-08-19 05:53:34,2066,444,2005-08-20 07:30:34,1
11993,444,1,0.99,2005-08-20 01:28:42,13488,2005-08-20 01:28:42,867,444,2005-08-25 06:17:42,2
11994,444,2,2.99,2005-08-20 04:16:07,13559,2005-08-20 04:16:07,2413,444,2005-08-24 23:23:07,1
11995,444,1,0.99,2005-08-20 17:05:18,13924,2005-08-20 17:05:18,3066,444,2005-08-23 16:54:18,2
11996,444,1,4.99,2005-08-22 17:58:27,15249,2005-08-22 17:58:27,121,444,2005-08-30 14:55:27,1
11997,444,1,0.99,2005-08-23 04:52:17,15557,2005-08-23 04:52:17,3641,444,2005-08-30 02:15:17,2
11998,444,2,4.99,2005-08-23 14:55:47,15815,2005-08-23 14:55:47,316,444,2005-08-24 12:37:47,1
11999,445,1,2.99,2005-05-27 22:49:27,481,2005-05-27 22:49:27,72,445,2005-05-30 17:46:27,2
12000,445,1,2.99,2005-05-30 18:13:23,960,2005-05-30 18:13:23,1966,445,2005-06-04 00:12:23,2
12001,445,1,0.99,2005-07-07 03:03:33,4041,2005-07-07 03:03:33,2217,445,2005-07-09 07:57:33,2
12002,445,1,0.99,2005-07-07 10:57:21,4193,2005-07-07 10:57:21,3791,445,2005-07-09 07:33:21,2
12003,445,2,2.99,2005-07-09 12:10:16,5225,2005-07-09 12:10:16,703,445,2005-07-12 09:55:16,2
12004,445,1,0.99,2005-07-11 20:08:34,6346,2005-07-11 20:08:34,4066,445,2005-07-16 16:35:34,2
12005,445,2,2.99,2005-07-27 14:37:36,7351,2005-07-27 14:37:36,2147,445,2005-07-30 09:58:36,2
12006,445,2,4.99,2005-07-28 14:00:47,7971,2005-07-28 14:00:47,1910,445,2005-08-02 10:01:47,1
12007,445,1,8.99,2005-07-29 23:26:19,8851,2005-07-29 23:26:19,212,445,2005-08-05 03:59:19,2
12008,445,2,0.99,2005-07-30 01:30:57,8911,2005-07-30 01:30:57,2159,445,2005-08-02 20:01:57,1
12009,445,2,4.99,2005-07-31 04:30:48,9625,2005-07-31 04:30:48,1703,445,2005-08-03 01:12:48,1
12010,445,1,0.99,2005-07-31 17:54:58,10007,2005-07-31 17:54:58,293,445,2005-08-05 17:24:58,2
12011,445,2,1.99,2005-08-01 04:58:42,10334,2005-08-01 04:58:42,3387,445,2005-08-09 02:00:42,1
12012,445,2,0.99,2005-08-01 05:10:02,10341,2005-08-01 05:10:02,3304,445,2005-08-07 11:01:02,1
12013,445,2,9.99,2005-08-02 02:55:04,10936,2005-08-02 02:55:04,463,445,2005-08-11 07:56:04,1
12014,445,1,7.99,2005-08-02 18:22:05,11383,2005-08-02 18:22:05,257,445,2005-08-11 17:18:05,1
12015,445,1,4.99,2005-08-17 14:05:34,11868,2005-08-17 14:05:34,2909,445,2005-08-19 15:47:34,1
12016,445,1,3.99,2005-08-17 14:21:11,11877,2005-08-17 14:21:11,4528,445,2005-08-25 19:46:11,1
12017,445,2,0.99,2005-08-20 05:40:33,13586,2005-08-20 05:40:33,4544,445,2005-08-25 01:32:33,2
12018,445,1,6.99,2005-08-21 18:03:15,14612,2005-08-21 18:03:15,4105,445,2005-08-27 13:39:15,1
12019,445,2,2.99,2005-08-21 20:01:18,14673,2005-08-21 20:01:18,1827,445,2005-08-25 18:55:18,1
12020,445,1,6.99,2005-08-22 03:11:35,14866,2005-08-22 03:11:35,2607,445,2005-08-30 00:10:35,1
12021,445,1,4.99,2005-08-22 06:25:52,14955,2005-08-22 06:25:52,1534,445,2005-08-25 12:13:52,2
12022,445,1,3.99,2005-08-22 12:48:44,15123,2005-08-22 12:48:44,1455,445,2005-08-27 11:07:44,1
12023,445,1,6.99,2005-08-23 14:02:13,15791,2005-08-23 14:02:13,4147,445,2005-09-01 09:03:13,2
12024,445,2,2.99,2005-08-23 17:36:00,15906,2005-08-23 17:36:00,3230,445,2005-08-28 15:32:00,2
12025,446,2,0.99,2005-05-25 00:31:15,14,2005-05-25 00:31:15,2701,446,2005-05-26 02:56:15,1
12026,446,1,0.99,2005-05-26 11:53:49,236,2005-05-26 11:53:49,1265,446,2005-05-28 13:55:49,1
12027,446,1,4.99,2005-05-27 06:15:33,355,2005-05-27 06:15:33,141,446,2005-06-01 02:50:33,2
12028,446,1,4.99,2005-06-18 04:59:48,2248,2005-06-18 04:59:48,1999,446,2005-06-19 08:51:48,2
12029,446,2,3.99,2005-06-18 10:59:36,2335,2005-06-18 10:59:36,3968,446,2005-06-26 06:42:36,2
12030,446,2,6.99,2005-06-19 00:29:00,2520,2005-06-19 00:29:00,4181,446,2005-06-28 04:36:00,1
12031,446,2,0.99,2005-06-19 14:03:56,2710,2005-06-19 14:03:56,2965,446,2005-06-21 16:15:56,1
12032,446,1,2.99,2005-06-20 13:47:20,3060,2005-06-20 13:47:20,2075,446,2005-06-25 16:00:20,2
12033,446,2,0.99,2005-06-20 21:46:01,3168,2005-06-20 21:46:01,2407,446,2005-06-22 20:40:01,1
12034,446,2,4.99,2005-07-07 19:27:04,4358,2005-07-07 19:27:04,3136,446,2005-07-14 23:46:04,1
12035,446,2,4.99,2005-07-09 19:35:12,5393,2005-07-09 19:35:12,1417,446,2005-07-11 14:00:12,1
12036,446,2,2.99,2005-07-09 20:17:19,5409,2005-07-09 20:17:19,3538,446,2005-07-13 23:30:19,1
12037,446,2,0.99,2005-07-12 01:00:12,6454,2005-07-12 01:00:12,4028,446,2005-07-16 22:12:12,1
12038,446,1,4.99,2005-07-12 03:35:39,6510,2005-07-12 03:35:39,905,446,2005-07-21 01:41:39,1
12039,446,1,0.99,2005-07-12 04:43:43,6535,2005-07-12 04:43:43,1921,446,2005-07-17 04:52:43,1
12040,446,1,6.99,2005-07-12 14:04:24,6734,2005-07-12 14:04:24,2248,446,2005-07-21 19:47:24,1
12041,446,1,5.99,2005-07-27 01:38:36,7005,2005-07-27 01:38:36,2438,446,2005-08-02 05:56:36,2
12042,446,2,0.99,2005-07-27 04:43:42,7089,2005-07-27 04:43:42,1380,446,2005-07-30 10:04:42,1
12043,446,1,4.99,2005-07-27 22:54:35,7576,2005-07-27 22:54:35,3374,446,2005-08-03 03:53:35,2
12044,446,2,6.99,2005-07-29 01:56:40,8284,2005-07-29 01:56:40,4371,446,2005-08-07 07:15:40,2
12045,446,1,4.99,2005-07-29 03:22:20,8309,2005-07-29 03:22:20,2250,446,2005-08-01 06:30:20,1
12046,446,2,4.99,2005-07-29 15:49:03,8670,2005-07-29 15:49:03,2354,446,2005-08-01 20:19:03,2
12047,446,2,0.99,2005-07-29 16:41:23,8691,2005-07-29 16:41:23,672,446,2005-08-02 12:32:23,2
12048,446,2,9.99,2005-07-30 02:08:25,8922,2005-07-30 02:08:25,1696,446,2005-08-08 07:19:25,2
12049,446,1,3.99,2005-07-30 02:08:49,8923,2005-07-30 02:08:49,2425,446,2005-08-03 23:45:49,2
12050,446,1,0.99,2005-07-30 09:19:41,9116,2005-07-30 09:19:41,2917,446,2005-08-03 08:01:41,2
12051,446,1,3.99,2005-08-02 06:23:39,11051,2005-08-02 06:23:39,4189,446,2005-08-06 06:46:39,2
12052,446,2,0.99,2005-08-18 04:00:50,12253,2005-08-18 04:00:50,566,446,2005-08-19 04:43:50,1
12053,446,2,8.99,2005-08-18 12:26:43,12480,2005-08-18 12:26:43,3339,446,2005-08-26 13:23:43,1
12054,446,1,1.99,2005-08-23 14:38:37,15808,2005-08-23 14:38:37,1663,446,2005-08-27 14:45:37,2
12055,446,2,0.99,2005-08-23 19:10:32,15951,2005-08-23 19:10:32,3018,446,2005-08-29 14:17:32,1
12056,447,1,2.99,2005-05-27 20:08:55,461,2005-05-27 20:08:55,2077,447,2005-06-01 14:32:55,1
12057,447,2,0.99,2005-05-29 07:32:51,732,2005-05-29 07:32:51,2530,447,2005-05-30 10:08:51,2
12058,447,2,0.99,2005-06-15 04:04:09,1230,2005-06-15 04:04:09,2324,447,2005-06-16 02:21:09,1
12059,447,2,2.99,2005-06-17 04:06:13,1890,2005-06-17 04:06:13,1764,447,2005-06-22 07:46:13,2
12060,447,1,4.99,2005-06-17 13:04:00,2025,2005-06-17 13:04:00,1203,447,2005-06-18 18:45:00,2
12061,447,2,4.99,2005-06-18 07:00:54,2285,2005-06-18 07:00:54,755,447,2005-06-25 08:58:54,2
